topic_id,topic_word,prob
0,american,0.019240548834204674
0,negro,0.01107846386730671
0,people,0.010171848349273205
0,america,0.009808741509914398
0,state,0.007450691424310207
0,new,0.006725022569298744
0,know,0.005274287890642881
0,white,0.004730364307761192
0,soviet,0.004729850683361292
0,many,0.00436748843640089
0,paper,0.004367482848465443
0,york,0.004367444664239883
0,even,0.004004736430943012
0,newspaper,0.003823312930762768
0,right,0.0038232621736824512
0,article,0.003642050549387932
0,city,0.003641979768872261
0,average,0.0034606526605784893
0,time,0.0030978263821452856
0,world,0.0030977181158959866
0,saw,0.0029165169689804316
0,country,0.002735201735049486
0,war,0.002735113026574254
0,south,0.0027350850868970156
0,house,0.0023724152706563473
0,well,0.0023723202757537365
0,great,0.0023723035119473934
0,reader,0.0023723028134554625
0,however,0.002372196177020669
0,year,0.0021910059731453657
1,russian,0.008722133003175259
1,army,0.008629648946225643
1,red,0.007504737935960293
1,soviet,0.006260966416448355
1,russia,0.005020144395530224
1,rumanian,0.004970916081219912
1,even,0.004289919510483742
1,war,0.004272292368113995
1,american,0.003881694283336401
1,new,0.0036717455368489027
1,german,0.0035979070235043764
1,men,0.0034723260905593634
1,year,0.0034662073012441397
1,still,0.003280127886682749
1,government,0.0032705538906157017
1,people,0.0032138689421117306
1,polish,0.0030963122844696045
1,time,0.0030768646392971277
1,many,0.0030037364922463894
1,camp,0.0027527175843715668
1,power,0.002704119309782982
1,union,0.002679085824638605
1,party,0.002656238153576851
1,rumania,0.002655184827744961
1,country,0.002516631269827485
1,political,0.002511743688955903
1,state,0.0024590897373855114
1,seemed,0.002457275288179517
1,world,0.0024217921309173107
1,communist,0.002407815307378769
2,german,0.013574271462857723
2,american,0.006922898348420858
2,germany,0.006922686472535133
2,russia,0.006400252226740122
2,russian,0.005617882125079632
2,people,0.005096845328807831
2,farm,0.004183671437203884
2,war,0.00418363930657506
2,time,0.004053330980241299
2,soviet,0.00405316473916173
2,many,0.0037924989592283964
2,work,0.003662013914436102
2,good,0.0036619650200009346
2,first,0.003401168854907155
2,factory,0.0034011525567620993
2,man,0.0034011148381978273
2,men,0.003401032881811261
2,nazi,0.003140287473797798
2,great,0.0030098676215857267
2,front,0.0028795264661312103
2,worker,0.0028793520759791136
2,even,0.002749117324128747
2,year,0.0027491115033626556
2,way,0.0027490933425724506
2,said,0.0027490155771374702
2,world,0.0026186739560216665
2,saw,0.0026186604518443346
2,life,0.002618637401610613
2,day,0.0024882638826966286
2,woman,0.0024882322177290916
3,soviet,0.01828499138355255
3,war,0.007983130402863026
3,new,0.006588830146938562
3,mvd,0.005559486802667379
3,american,0.005545830819755793
3,ministry,0.005163266789168119
3,east,0.005163140594959259
3,industrial,0.005163133144378662
3,state,0.004870987962931395
3,year,0.004588661249727011
3,japanese,0.004502553958445787
3,union,0.004210369661450386
3,production,0.004105625674128532
3,stalin,0.003933049272745848
3,power,0.0039159199222922325
3,policy,0.0037911871913820505
3,government,0.0037660375237464905
3,party,0.0037090731784701347
3,political,0.0034858689177781343
3,industry,0.003432722995057702
3,russia,0.003256067633628845
3,politburo,0.00317190564237535
3,labor,0.0031322715803980827
3,development,0.0030465859454125166
3,occupation,0.003043171251192689
3,military,0.002986403414979577
3,plan,0.002901517553254962
3,first,0.0028601642698049545
3,japan,0.002782572526484728
3,system,0.002662158804014325
4,russian,0.007463758811354637
4,year,0.006470995023846626
4,good,0.006470953579992056
4,soviet,0.005975102540105581
4,american,0.00547888083383441
4,people,0.005230506416410208
4,even,0.004734103102236986
4,war,0.004486256279051304
4,country,0.004486069083213806
4,nt,0.004485917277634144
4,industry,0.003989688120782375
4,ration,0.003989661578088999
4,get,0.0037415584083646536
4,plan,0.0037415274418890476
4,unrra,0.0034934268333017826
4,store,0.0034934193827211857
4,army,0.0032454945612698793
4,time,0.003245447063818574
4,almost,0.0032453385647386312
4,woman,0.003245329950004816
4,nearly,0.003245309228077531
4,government,0.0029973469208925962
4,russia,0.002997316885739565
4,home,0.0029972288757562637
4,little,0.0029972188640385866
4,new,0.0027493087109178305
4,still,0.0027491687797009945
4,world,0.002749164355918765
4,however,0.0027491196524351835
4,family,0.002749047940596938
